Time,Participant,Condition,Item,Response.orig,Response,RT
1615668280,e15d0569159051f0b33deff1c830134b,ESI,25,Yes.,1,3216
1615668280,e15d0569159051f0b33deff1c830134b,ESI,6,No.,0,1993
1615668280,e15d0569159051f0b33deff1c830134b,ESI,4,No.,0,4757
1615668280,e15d0569159051f0b33deff1c830134b,ESI,1,Yes.,1,3956
1615668280,e15d0569159051f0b33deff1c830134b,ESI,15,No.,0,1820
1615668280,e15d0569159051f0b33deff1c830134b,ESI,45,No.,0,1302
1615668280,e15d0569159051f0b33deff1c830134b,ESI,10,No.,0,2133
1615668280,e15d0569159051f0b33deff1c830134b,ESI,21,No.,0,2345
1615668280,e15d0569159051f0b33deff1c830134b,ESI,48,No.,0,3374
1615668280,e15d0569159051f0b33deff1c830134b,ESI,22,No.,0,2165
1615668280,e15d0569159051f0b33deff1c830134b,ESI,58,No.,0,2924
1615668280,e15d0569159051f0b33deff1c830134b,ESI,57,No.,0,4663
1615668280,e15d0569159051f0b33deff1c830134b,ESI,23,Yes.,1,2748
1615668280,e15d0569159051f0b33deff1c830134b,ESI,46,No.,0,2033
1615668280,e15d0569159051f0b33deff1c830134b,ESI,59,No.,0,1807
1615668280,e15d0569159051f0b33deff1c830134b,ESI,31,Yes.,1,2795
1615668280,e15d0569159051f0b33deff1c830134b,ESI,56,Yes.,1,2456
1615668280,e15d0569159051f0b33deff1c830134b,ESI,44,Yes.,1,4282
1615668280,e15d0569159051f0b33deff1c830134b,ESI,9,Yes.,1,2551
1615668280,e15d0569159051f0b33deff1c830134b,ESI,51,No.,0,4055
1615668280,e15d0569159051f0b33deff1c830134b,ESI,60,No.,0,2230
1615668280,e15d0569159051f0b33deff1c830134b,ESI,16,No.,0,3496
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,49,No.,0,3736
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,11,No.,0,8624
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,12,No.,0,12514
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,44,Yes.,1,6621
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,32,No.,0,3882
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,2,No.,0,4617
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,41,No.,0,7083
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,38,Yes.,1,7961
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,21,No.,0,3349
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,56,Yes.,1,7733
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,26,Yes.,1,6433
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,17,Yes.,1,4594
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,60,No.,0,4559
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,55,No.,0,3591
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,25,Yes.,1,8100
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,28,No.,0,4399
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,53,No.,0,3122
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,23,Yes.,1,6350
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,13,Yes.,1,3818
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,50,No.,0,3599
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,45,No.,0,4780
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,51,No.,0,5971
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,24,No.,0,5362
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,22,No.,0,6478
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,19,Yes.,1,5551
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,54,No.,0,7620
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,5,No.,0,3384
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,7,No.,0,6403
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,8,No.,0,5501
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,27,Yes.,1,4705
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,34,Yes.,1,7082
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,10,No.,0,3619
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,58,No.,0,3428
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,42,No.,0,6441
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,48,No.,0,4245
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,9,Yes.,1,6995
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,33,Yes.,1,3821
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,40,Yes.,1,4145
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,6,Yes.,1,3301
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,31,Yes.,1,4113
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,1,Yes.,1,3188
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,37,No.,0,5971
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,16,No.,0,5313
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,14,No.,0,4354
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,3,No.,0,4909
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,47,Yes.,1,4414
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,15,Yes.,1,6432
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,39,Yes.,1,3425
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,36,Yes.,1,4788
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,20,Yes.,1,4074
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,30,No.,0,3481
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,4,Yes.,1,4619
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,43,Yes.,1,2954
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,46,No.,0,3298
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,57,No.,0,3481
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,52,Yes.,1,722
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,29,Yes.,1,678
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,35,Yes.,1,735
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,59,No.,0,706
1615668430,42b311f09b96fc344f2c6e3af4a14503,ESI,18,Yes.,1,744
1615668658,f291de33e558d978a70537d0e62d483c,ESI,19,No.,0,8178
1615668658,f291de33e558d978a70537d0e62d483c,ESI,53,No.,0,7573
1615668658,f291de33e558d978a70537d0e62d483c,ESI,54,Yes.,1,7497
1615668658,f291de33e558d978a70537d0e62d483c,ESI,46,No.,0,6595
1615668658,f291de33e558d978a70537d0e62d483c,ESI,41,No.,0,6130
1615668658,f291de33e558d978a70537d0e62d483c,ESI,32,No.,0,6749
1615668658,f291de33e558d978a70537d0e62d483c,ESI,43,Yes.,1,16963
1615668658,f291de33e558d978a70537d0e62d483c,ESI,38,Yes.,1,14346
1615668658,f291de33e558d978a70537d0e62d483c,ESI,55,No.,0,12090
1615668658,f291de33e558d978a70537d0e62d483c,ESI,3,No.,0,6487
1615668658,f291de33e558d978a70537d0e62d483c,ESI,6,Yes.,1,6444
1615668658,f291de33e558d978a70537d0e62d483c,ESI,35,No.,0,10561
1615668658,f291de33e558d978a70537d0e62d483c,ESI,47,Yes.,1,11071
1615668658,f291de33e558d978a70537d0e62d483c,ESI,4,No.,0,17814
1615668658,f291de33e558d978a70537d0e62d483c,ESI,16,No.,0,5651
1615668658,f291de33e558d978a70537d0e62d483c,ESI,10,No.,0,15697
1615668658,f291de33e558d978a70537d0e62d483c,ESI,13,No.,0,8529
1615668658,f291de33e558d978a70537d0e62d483c,ESI,48,No.,0,4133
1615668658,f291de33e558d978a70537d0e62d483c,ESI,60,No.,0,10972
1615668658,f291de33e558d978a70537d0e62d483c,ESI,1,Yes.,1,10903
1615668658,f291de33e558d978a70537d0e62d483c,ESI,37,No.,0,7947
1615668658,f291de33e558d978a70537d0e62d483c,ESI,24,No.,0,5371
1615668658,f291de33e558d978a70537d0e62d483c,ESI,2,No.,0,7601
1615668658,f291de33e558d978a70537d0e62d483c,ESI,36,Yes.,1,11708
1615668658,f291de33e558d978a70537d0e62d483c,ESI,26,Yes.,1,12231
1615668658,f291de33e558d978a70537d0e62d483c,ESI,40,No.,0,10210
1615668658,f291de33e558d978a70537d0e62d483c,ESI,9,Yes.,1,7110
1615668658,f291de33e558d978a70537d0e62d483c,ESI,44,Yes.,1,4921
1615668658,f291de33e558d978a70537d0e62d483c,ESI,45,Yes.,1,6102
1615668658,f291de33e558d978a70537d0e62d483c,ESI,5,No.,0,6243
1615668658,f291de33e558d978a70537d0e62d483c,ESI,33,Yes.,1,5143
1615668658,f291de33e558d978a70537d0e62d483c,ESI,7,No.,0,6103
1615668658,f291de33e558d978a70537d0e62d483c,ESI,21,No.,0,4798
1615668658,f291de33e558d978a70537d0e62d483c,ESI,28,Yes.,1,12156
1615668658,f291de33e558d978a70537d0e62d483c,ESI,42,No.,0,8382
1615668658,f291de33e558d978a70537d0e62d483c,ESI,39,No.,0,7008
1615668658,f291de33e558d978a70537d0e62d483c,ESI,57,No.,0,8770
1615668658,f291de33e558d978a70537d0e62d483c,ESI,22,No.,0,9864
1615668658,f291de33e558d978a70537d0e62d483c,ESI,31,Yes.,1,6511
1615668658,f291de33e558d978a70537d0e62d483c,ESI,49,No.,0,4631
1615668658,f291de33e558d978a70537d0e62d483c,ESI,50,No.,0,4507
1615668658,f291de33e558d978a70537d0e62d483c,ESI,18,No.,0,7099
1615668658,f291de33e558d978a70537d0e62d483c,ESI,23,Yes.,1,5753
1615668658,f291de33e558d978a70537d0e62d483c,ESI,58,Yes.,1,6492
1615668658,f291de33e558d978a70537d0e62d483c,ESI,12,Yes.,1,4420
1615668658,f291de33e558d978a70537d0e62d483c,ESI,8,No.,0,5721
1615668658,f291de33e558d978a70537d0e62d483c,ESI,34,Yes.,1,5266
1615668658,f291de33e558d978a70537d0e62d483c,ESI,14,No.,0,7780
1615668658,f291de33e558d978a70537d0e62d483c,ESI,30,No.,0,8170
1615668658,f291de33e558d978a70537d0e62d483c,ESI,27,Yes.,1,7705
1615668658,f291de33e558d978a70537d0e62d483c,ESI,56,No.,0,13130
1615668658,f291de33e558d978a70537d0e62d483c,ESI,59,No.,0,3395
1615668658,f291de33e558d978a70537d0e62d483c,ESI,15,No.,0,4853
1615668658,f291de33e558d978a70537d0e62d483c,ESI,20,No.,0,6803
1615668658,f291de33e558d978a70537d0e62d483c,ESI,17,Yes.,1,8259
1615668658,f291de33e558d978a70537d0e62d483c,ESI,52,Yes.,1,4244
1615668658,f291de33e558d978a70537d0e62d483c,ESI,29,No.,0,10506
1615668658,f291de33e558d978a70537d0e62d483c,ESI,25,Yes.,1,12719
1615668658,f291de33e558d978a70537d0e62d483c,ESI,11,Yes.,1,8321
1615668658,f291de33e558d978a70537d0e62d483c,ESI,51,Yes.,1,6971
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,21,No.,0,9239
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,35,No.,0,4873
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,60,No.,0,9115
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,32,No.,0,6451
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,15,Yes.,1,9518
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,8,No.,0,4750
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,39,No.,0,7935
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,17,Yes.,1,7209
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,22,Yes.,1,6160
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,7,Yes.,1,5906
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,12,Yes.,1,5996
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,26,Yes.,1,5683
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,10,Yes.,1,10856
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,45,No.,0,4043
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,36,Yes.,1,7845
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,41,No.,0,7121
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,58,Yes.,1,3689
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,54,No.,0,4294
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,30,No.,0,11047
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,16,No.,0,5311
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,14,No.,0,3580
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,9,No.,0,2233
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,4,Yes.,1,6172
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,48,No.,0,5134
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,57,No.,0,9939
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,20,No.,0,5563
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,56,No.,0,4580
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,28,No.,0,4019
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,19,No.,0,8381
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,49,No.,0,5471
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,23,No.,0,6270
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,53,No.,0,6774
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,5,Yes.,1,4391
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,18,No.,0,3559
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,59,No.,0,4659
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,24,No.,0,3083
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,33,Yes.,1,2831
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,31,Yes.,1,7447
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,34,Yes.,1,6741
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,11,No.,0,3539
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,2,No.,0,4143
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,43,No.,0,2868
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,50,No.,0,2085
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,44,Yes.,1,2951
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,40,Yes.,1,3833
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,46,No.,0,5409
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,3,Yes.,1,3474
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,27,Yes.,1,3902
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,6,No.,0,59907
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,52,Yes.,1,4703
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,25,No.,0,2038
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,51,No.,0,4289
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,55,No.,0,34439
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,29,No.,0,5687
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,13,No.,0,3585
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,47,Yes.,1,4556
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,1,Yes.,1,4310
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,42,Yes.,1,5428
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,37,No.,0,5339
1615668685,be4e8d0be017435b4c23b082606a51a5,ESI,38,Yes.,1,3869
1615668744,e88be932185082540d96daffce2556dc,ESI,48,No.,0,6419
1615668744,e88be932185082540d96daffce2556dc,ESI,58,No.,0,4703
1615668744,e88be932185082540d96daffce2556dc,ESI,19,Yes.,1,4353
1615668744,e88be932185082540d96daffce2556dc,ESI,16,No.,0,4134
1615668744,e88be932185082540d96daffce2556dc,ESI,31,Yes.,1,5428
1615668744,e88be932185082540d96daffce2556dc,ESI,9,Yes.,1,4166
1615668744,e88be932185082540d96daffce2556dc,ESI,25,Yes.,1,5754
1615668744,e88be932185082540d96daffce2556dc,ESI,27,Yes.,1,7510
1615668744,e88be932185082540d96daffce2556dc,ESI,32,Yes.,1,2867
1615668744,e88be932185082540d96daffce2556dc,ESI,5,No.,0,3322
1615668744,e88be932185082540d96daffce2556dc,ESI,26,Yes.,1,4059
1615668744,e88be932185082540d96daffce2556dc,ESI,1,Yes.,1,5283
1615668744,e88be932185082540d96daffce2556dc,ESI,50,No.,0,3369
1615668744,e88be932185082540d96daffce2556dc,ESI,41,No.,0,4095
1615668744,e88be932185082540d96daffce2556dc,ESI,18,Yes.,1,4119
1615668744,e88be932185082540d96daffce2556dc,ESI,43,Yes.,1,5734
1615668744,e88be932185082540d96daffce2556dc,ESI,53,No.,0,2769
1615668744,e88be932185082540d96daffce2556dc,ESI,30,No.,0,3169
1615668744,e88be932185082540d96daffce2556dc,ESI,10,No.,0,6715
1615668744,e88be932185082540d96daffce2556dc,ESI,33,Yes.,1,3273
1615668744,e88be932185082540d96daffce2556dc,ESI,49,Yes.,1,3690
1615668744,e88be932185082540d96daffce2556dc,ESI,12,Yes.,1,6916
1615668744,e88be932185082540d96daffce2556dc,ESI,3,No.,0,2959
1615668744,e88be932185082540d96daffce2556dc,ESI,28,No.,0,5460
1615668744,e88be932185082540d96daffce2556dc,ESI,44,Yes.,1,3211
1615668744,e88be932185082540d96daffce2556dc,ESI,42,No.,0,5364
1615668744,e88be932185082540d96daffce2556dc,ESI,55,No.,0,3698
1615668744,e88be932185082540d96daffce2556dc,ESI,2,No.,0,3394
1615668744,e88be932185082540d96daffce2556dc,ESI,47,Yes.,1,3803
1615668744,e88be932185082540d96daffce2556dc,ESI,6,No.,0,2395
1615668744,e88be932185082540d96daffce2556dc,ESI,39,Yes.,1,3678
1615668744,e88be932185082540d96daffce2556dc,ESI,35,No.,0,4811
1615668744,e88be932185082540d96daffce2556dc,ESI,46,No.,0,4175
1615668744,e88be932185082540d96daffce2556dc,ESI,45,No.,0,3733
1615668744,e88be932185082540d96daffce2556dc,ESI,14,No.,0,3079
1615668744,e88be932185082540d96daffce2556dc,ESI,29,Yes.,1,5526
1615668744,e88be932185082540d96daffce2556dc,ESI,15,No.,0,6516
1615668744,e88be932185082540d96daffce2556dc,ESI,52,Yes.,1,5009
1615668744,e88be932185082540d96daffce2556dc,ESI,34,Yes.,1,3177
1615668744,e88be932185082540d96daffce2556dc,ESI,7,No.,0,6806
1615668744,e88be932185082540d96daffce2556dc,ESI,38,Yes.,1,5655
1615668744,e88be932185082540d96daffce2556dc,ESI,60,No.,0,3848
1615668744,e88be932185082540d96daffce2556dc,ESI,23,No.,0,4491
1615668744,e88be932185082540d96daffce2556dc,ESI,51,No.,0,4336
1615668744,e88be932185082540d96daffce2556dc,ESI,40,Yes.,1,3403
1615668744,e88be932185082540d96daffce2556dc,ESI,37,No.,0,2459
1615668744,e88be932185082540d96daffce2556dc,ESI,22,No.,0,5061
1615668744,e88be932185082540d96daffce2556dc,ESI,4,Yes.,1,6177
1615668744,e88be932185082540d96daffce2556dc,ESI,13,Yes.,1,4428
1615668744,e88be932185082540d96daffce2556dc,ESI,21,No.,0,2482
1615668744,e88be932185082540d96daffce2556dc,ESI,17,Yes.,1,5184
1615668744,e88be932185082540d96daffce2556dc,ESI,59,No.,0,4436
1615668744,e88be932185082540d96daffce2556dc,ESI,56,Yes.,1,4516
1615668744,e88be932185082540d96daffce2556dc,ESI,24,No.,0,3403
1615668744,e88be932185082540d96daffce2556dc,ESI,20,No.,0,5171
1615668744,e88be932185082540d96daffce2556dc,ESI,11,No.,0,3370
1615668744,e88be932185082540d96daffce2556dc,ESI,54,No.,0,4400
1615668744,e88be932185082540d96daffce2556dc,ESI,57,Yes.,1,3618
1615668744,e88be932185082540d96daffce2556dc,ESI,36,Yes.,1,4749
1615668744,e88be932185082540d96daffce2556dc,ESI,8,No.,0,4003
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,2,No.,0,24951
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,9,Yes.,1,6807
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,25,Yes.,1,4004
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,27,No.,0,5076
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,34,No.,0,4533
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,20,No.,0,3765
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,8,No.,0,3208
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,7,Yes.,1,4227
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,60,No.,0,3315
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,58,No.,0,4175
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,43,Yes.,1,4813
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,1,Yes.,1,4332
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,16,No.,0,3550
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,50,No.,0,3709
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,13,Yes.,1,6096
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,3,No.,0,3604
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,6,No.,0,2828
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,17,No.,0,3267
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,29,Yes.,1,18803
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,53,No.,0,6738
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,21,No.,0,3335
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,47,Yes.,1,4549
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,14,No.,0,11710
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,46,No.,0,2970
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,51,Yes.,1,4524
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,52,Yes.,1,3950
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,31,Yes.,1,5463
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,42,No.,0,6021
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,41,No.,0,4989
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,10,No.,0,3974
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,26,Yes.,1,4571
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,33,Yes.,1,2683
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,24,No.,0,5414
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,11,No.,0,3923
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,56,Yes.,1,6438
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,30,No.,0,6300
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,28,Yes.,1,7748
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,57,No.,0,4252
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,48,No.,0,3034
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,54,No.,0,3871
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,23,Yes.,1,4730
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,40,Yes.,1,3692
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,44,Yes.,1,2803
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,22,No.,0,6858
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,55,No.,0,6552
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,36,Yes.,1,4132
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,19,No.,0,4348
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,45,Yes.,1,5261
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,35,No.,0,4408
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,37,No.,0,2834
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,12,No.,0,3049
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,18,No.,0,3871
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,15,No.,0,2342
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,5,No.,0,4187
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,39,Yes.,1,6688
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,32,No.,0,4227
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,4,Yes.,1,5183
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,38,Yes.,1,3709
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,49,No.,0,4955
1.62E+09,031e6385409fd8dc8abe6a3ad061c8bb,ESI,59,No.,0,5907
1615668970,38623486e30ff1dbd78928529537a036,ESI,59,No.,0,3130
1615668970,38623486e30ff1dbd78928529537a036,ESI,22,No.,0,7696
1615668970,38623486e30ff1dbd78928529537a036,ESI,26,No.,0,6249
1615668970,38623486e30ff1dbd78928529537a036,ESI,33,Yes.,1,3552
1615668970,38623486e30ff1dbd78928529537a036,ESI,30,No.,0,5260
1615668970,38623486e30ff1dbd78928529537a036,ESI,15,Yes.,1,2598
1615668970,38623486e30ff1dbd78928529537a036,ESI,42,No.,0,5414
1615668970,38623486e30ff1dbd78928529537a036,ESI,6,No.,0,3657
1615668970,38623486e30ff1dbd78928529537a036,ESI,57,No.,0,3840
1615668970,38623486e30ff1dbd78928529537a036,ESI,2,No.,0,2414
1615668970,38623486e30ff1dbd78928529537a036,ESI,20,No.,0,2875
1615668970,38623486e30ff1dbd78928529537a036,ESI,35,No.,0,16129
1615668970,38623486e30ff1dbd78928529537a036,ESI,38,No.,0,3608
1615668970,38623486e30ff1dbd78928529537a036,ESI,48,No.,0,2393
1615668970,38623486e30ff1dbd78928529537a036,ESI,17,No.,0,3535
1615668970,38623486e30ff1dbd78928529537a036,ESI,23,No.,0,3880
1615668970,38623486e30ff1dbd78928529537a036,ESI,51,Yes.,1,7674
1615668970,38623486e30ff1dbd78928529537a036,ESI,31,No.,0,5173
1615668970,38623486e30ff1dbd78928529537a036,ESI,40,Yes.,1,4284
1615668970,38623486e30ff1dbd78928529537a036,ESI,53,No.,0,2884
1615668970,38623486e30ff1dbd78928529537a036,ESI,12,Yes.,1,5560
1615668970,38623486e30ff1dbd78928529537a036,ESI,28,Yes.,1,4364
1615668970,38623486e30ff1dbd78928529537a036,ESI,50,No.,0,3876
